run_id,input_run_id,failed_flag,phi,meas_phi,regul_phi,heads,qdrn,mr,oname:h_otype:lst_usecol:ap1_time:2.0,oname:h_otype:lst_usecol:p23_time:2.0,oname:h_otype:lst_usecol:p24_time:2.0,oname:h_otype:lst_usecol:p25_time:2.0,oname:h_otype:lst_usecol:p26_time:2.0,oname:h_otype:lst_usecol:p27_time:2.0,oname:h_otype:lst_usecol:p28_time:2.0,oname:h_otype:lst_usecol:p29_time:2.0,oname:h_otype:lst_usecol:p30_time:2.0,oname:h_otype:lst_usecol:p32_time:2.0,oname:h_otype:lst_usecol:p33_time:2.0,oname:h_otype:lst_usecol:p34_time:2.0,oname:h_otype:lst_usecol:p37_time:2.0,oname:h_otype:lst_usecol:p38_time:2.0,oname:h_otype:lst_usecol:p39_time:2.0,oname:h_otype:lst_usecol:p40_time:2.0,oname:h_otype:lst_usecol:p8_time:2.0,oname:h_otype:lst_usecol:pf_time:2.0,oname:h_otype:lst_usecol:ph_time:2.0,oname:h_otype:lst_usecol:prg_time:2.0,oname:h_otype:lst_usecol:pzhm1_time:2.0,oname:h_otype:lst_usecol:r20_time:2.0,oname:h_otype:lst_usecol:r21_time:2.0,oname:h_otype:lst_usecol:rck1_time:2.0,oname:h_otype:lst_usecol:rck2_time:2.0,oname:q_otype:lst_usecol:bar_time:2.0,oname:q_otype:lst_usecol:gal_time:2.0,oname:mr_otype:lst_usecol:bar_time:2,oname:mr_otype:lst_usecol:gal_time:2,oname:mr_otype:lst_usecol:r20_time:2,oname:mr_otype:lst_usecol:r21_time:2
1194,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:gajac_1.096478E+00,0,14370270.5382572,14370270.5382572,0,13956674.2137425,407931.461235236,5664.86327947163,12.90063644,15.59962884,14.30196424,12.72675849,13.71507986,16.75665957,16.24491748,18.37755222,18.23706708,10.36504943,10.17960474,11.38031637,10.33890723,10.89563828,13.26941817,15.04080193,13.49465338,14.27934425,14.3555018,11.54202966,13.09874884,11.14013797,12.20339985,10.4898071,10.64884318,-0.93665,-1.6525,0,-0.069919944745295,0,0
1195,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:gajac_1.122018E+00,0,14360641.4027372,14360641.4027372,0,13947350.9422472,407626.102148997,5664.35834104004,12.8976735,15.59772601,14.29748816,12.72341181,13.70839181,16.74732997,16.23866805,18.3725117,18.233326,10.36425171,10.17903686,11.37880528,10.33816969,10.8945514,13.26567621,15.03530263,13.49234842,14.27755291,14.35289416,11.54102439,13.09495267,11.13885914,12.20107245,10.48901109,10.64786237,-0.93616,-1.652,0,-0.0698843808001439,0,0
1196,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_seuil_aval_1.023293E+00,0,14409240.1410924,14409240.1410924,0,13994453.2852068,409218.765379075,5568.09050652758,12.91268441,15.60712711,14.32019901,12.74038911,13.74240052,16.79477433,16.27039832,18.39801401,18.252154,10.36823685,10.18183803,11.38640668,10.34185602,10.90001028,13.28466033,15.06322471,13.50396495,14.28631384,14.36591237,11.54594486,13.11417557,11.14529252,12.21284751,10.4929661,10.65276893,-0.93852,-1.6547,0,-0.0630711561803386,0,0
1197,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_seuil_aval_1.047129E+00,0,14408741.7331364,14408741.7331364,0,13994016.6427141,409157.174908675,5567.91551364147,12.91261064,15.60683213,14.3201146,12.74033004,13.74235234,16.79469114,16.27029409,18.39783524,18.25192081,10.36816456,10.18175037,11.38632378,10.3417897,10.89993821,13.28459227,15.06313734,13.50384286,14.28597178,14.36568136,11.54575537,13.11409738,11.14521713,12.21277439,10.49287363,10.65268816,-0.93842,-1.6546,0,-0.0630587111786232,0,0
1198,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_seuil_aval_1.071519E+00,0,14408235.91676,14408235.91676,0,13993574.6043488,409093.570069795,5567.74234135262,12.91253594,15.60653352,14.32002914,12.74027023,13.74230355,16.79460691,16.27018856,18.39765433,18.25168476,10.36809139,10.18166165,11.38623984,10.34172256,10.89986526,13.28452337,15.06304889,13.50371928,14.28562546,14.36544746,11.54556352,13.1140182,11.14514081,12.21270037,10.49278,10.65260638,-0.93831,-1.6545,0,-0.0630463954357935,0,0
1199,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_seuil_aval_1.096478E+00,0,14407799.4754375,14407799.4754375,0,13993127.1527261,409031.990226595,5640.33248475807,12.91246028,15.60623128,14.3199426,12.74020967,13.74225416,16.79452165,16.27008164,18.39747123,18.25144586,10.36801737,10.18157185,11.38615491,10.34165462,10.89979146,13.28445358,15.06295928,13.5035942,14.28527491,14.36521072,11.54536926,13.11393808,11.14506357,12.21262544,10.49268522,10.65252362,-0.93821,-1.6544,0,-0.0681901217016563,0,0
1200,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_seuil_aval_1.122018E+00,0,14407324.333171,14407324.333171,0,13992674.436553,409009.779711235,5640.11690678553,12.91238378,15.6059255,14.31985508,12.74014841,13.7422042,16.7944354,16.26997357,18.39728596,18.25120414,10.36794242,10.18148097,11.38606893,10.34158585,10.89971675,13.28438301,15.06286869,13.50346764,14.28492012,14.3649711,11.54517272,13.11385698,11.14498541,12.21254963,10.49258931,10.65243985,-0.9381,-1.6544,0,-0.0681749011921796,0,0
1201,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:majolan_1.023293E+00,0,14407022.0165273,14407022.0165273,0,13992415.1403864,409039.051950595,5567.82419027568,12.91228045,15.6053049,14.31968624,12.74007912,13.74211585,16.7942198,16.26970974,18.3967648,18.25054462,10.36800242,10.18157533,11.38613379,10.34160287,10.8996962,13.28427855,15.06267326,13.50324436,14.28567839,14.36542749,11.54555796,13.11391742,11.14493512,12.21245888,10.49272138,10.65253186,-0.93804,-1.6545,0,-0.0630522164303073,0,0
1202,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:majolan_1.047129E+00,0,14404398.9485545,14404398.9485545,0,13989960.9739939,408797.853390596,5640.12116999759,12.91180654,15.60320443,14.31909386,12.73971306,13.74178569,16.7935872,16.2689232,18.39534838,18.24871676,10.36769837,10.18122799,11.38578107,10.34128607,10.89931328,13.28383235,15.06203952,13.50240846,14.28470989,14.36471814,11.5449867,13.11358399,11.14450589,12.21200089,10.4923871,10.65221677,-0.93746,-1.6542,0,-0.0681752021920554,0,0
1203,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:majolan_1.071519E+00,0,14401720.8776281,14401720.8776281,0,13987522.4376479,408558.781199396,5639.65878085211,12.91133571,15.60111738,14.31850539,12.73934938,13.74145769,16.79295882,16.26814196,18.39394144,18.24690099,10.36739605,10.18088259,11.38543037,10.34097114,10.89893268,13.28338906,15.06141002,13.50157797,14.28374622,14.36401248,11.54441837,13.1132525,11.14407931,12.21154585,10.49205465,10.65190343,-0.93689,-1.6539,0,-0.0681425549175894,0,0
1204,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:majolan_1.096478E+00,0,14399058.8450291,14399058.8450291,0,13985099.7060994,408319.816550277,5639.32237951423,12.91086789,15.59904397,14.31792077,12.73898803,13.74113191,16.79233476,16.26736584,18.39254403,18.24509756,10.36709557,10.18053915,11.38508185,10.34065817,10.89855453,13.28294864,15.06078462,13.50075292,14.2827875,14.3633107,11.54385289,13.11292313,11.14365548,12.21109374,10.49172406,10.65159197,-0.93632,-1.6536,0,-0.0681188021451084,0,0
1205,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:majolan_1.122018E+00,0,14396413.0342755,14396413.0342755,0,13982693.2086636,408080.959443237,5638.86616865672,12.9104033,15.5969845,14.31734023,12.73862915,13.74080837,16.79171506,16.26659524,18.39115644,18.24330666,10.36679688,10.18019774,11.38473543,10.34034713,10.89817877,13.28251127,15.06016364,13.49993346,14.28183384,14.36261278,11.54329051,13.11259577,11.14323441,12.2106447,10.49139539,10.65128232,-0.93575,-1.6533,0,-0.0680865885367919,0,0
1206,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_amont_1.023293E+00,0,14408644.380498,14408644.380498,0,13993890.2030654,409113.766760995,5640.41067165067,12.91261018,15.60695969,14.32012924,12.74032436,13.74235662,16.79471695,16.27032781,18.3979176,18.25203357,10.36810482,10.18166735,11.38625902,10.34175081,10.89991184,13.28459383,15.06315803,13.50386763,14.2854932,14.36539757,11.54549162,13.11404,11.14520053,12.2127709,10.49277287,10.65261173,-0.93841,-1.6545,0,-0.0681956418709925,0,0
1207,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_amont_1.047129E+00,0,14407476.3641215,14407476.3641215,0,13992889.4310399,408947.207247235,5639.7258343842,12.91246207,15.60649788,14.31997506,12.74020044,13.74226451,16.79457645,16.27015312,18.39764292,18.2516805,10.36790014,10.18140848,11.38602801,10.341579,10.89974117,13.2844592,15.06300399,13.50364833,14.28432733,14.36464985,11.54484708,13.11382582,11.145033,12.21262109,10.49248647,10.65237323,-0.9382,-1.6542,0,-0.0681472893674171,0,0
1208,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_amont_1.071519E+00,0,14406300.2425032,14406300.2425032,0,13991882.5438689,408778.663795075,5639.0348392744,12.91231307,15.60603319,14.31981996,12.74007577,13.74217181,16.79443507,16.26997744,18.39736659,18.2513252,10.36769416,10.18114802,11.38579553,10.3414061,10.89956941,13.28432376,15.06284907,13.50342769,14.28315424,14.36389745,11.5441986,13.11361026,11.14486441,12.21247039,10.49219829,10.65213322,-0.93798,-1.6539,0,-0.0680984987467775,0,0
1209,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_amont_1.096478E+00,0,14405120.1898866,14405120.1898866,0,13990869.6313519,408612.174343075,5638.38419157476,12.91216311,15.60556568,14.31966386,12.73995032,13.74207857,16.79429285,16.26980055,18.39708849,18.25096779,10.36748699,10.18088599,11.38556173,10.34123221,10.89939666,13.28418746,15.06269309,13.50320567,14.28197415,14.36314063,11.54354618,13.11339349,11.14469484,12.21231873,10.49190839,10.65189183,-0.93777,-1.6536,0,-0.0680525539516652,0,0
1210,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_amont_1.122018E+00,0,14403932.3109401,14403932.3109401,0,13989850.9379969,408443.702067236,5637.67087599774,12.91201226,15.60509545,14.31950683,12.73982413,13.74198478,16.7941498,16.26962257,18.39680878,18.2506083,10.36727866,10.18062246,11.38532659,10.34105732,10.89922293,13.28405036,15.06253617,13.50298238,14.28078732,14.36237949,11.54289,13.1131755,11.14452431,12.21216619,10.49161682,10.65164907,-0.93755,-1.6533,0,-0.068002180504957,0,0
1211,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan5_1.023293E+00,0,14408666.3125369,14408666.3125369,0,13993916.945361,409181.414670595,5567.9525053354,12.91258773,15.60731571,14.32013081,12.740273,13.74231073,16.79471991,16.27036568,18.39807556,18.25227462,10.3680963,10.18172205,11.38617079,10.34176343,10.89991245,13.28456266,15.0631672,13.50394728,14.28536467,14.36500986,11.54554698,13.11379786,11.14520625,12.2127547,10.49276735,10.65257015,-0.93854,-1.6546,0,-0.0630613419421811,0,0
1212,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan5_1.047129E+00,0,14407543.2085442,14407543.2085442,0,13992934.4855524,409041.097182595,5567.62580922089,12.91241551,15.60721132,14.31997686,12.74009584,13.74217121,16.79458118,16.27022789,18.39795885,18.25216321,10.36788114,10.18151643,11.38584816,10.34160291,10.89974087,13.28439519,15.06302111,13.50380691,14.28405794,14.36386184,11.54495294,13.11333591,11.14504305,12.21258713,10.49247279,10.65228731,-0.93846,-1.6543,0,-0.063038107731074,0,0
1213,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan5_1.071519E+00,0,14406476.0076538,14406476.0076538,0,13991937.1678991,408898.784973475,5640.05478125128,12.91224068,15.60710537,14.31982056,12.73991597,13.74202956,16.79444035,16.27008801,18.39784036,18.25205011,10.36766269,10.18130767,11.38552061,10.34143995,10.89956666,13.28422517,15.06287281,13.50366441,14.28273132,14.36269632,11.54434985,13.11286692,11.14487736,12.21241702,10.49217376,10.65200016,-0.93837,-1.654,0,-0.0681705148656837,0,0
1214,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan5_1.096478E+00,0,14405364.4462381,14405364.4462381,0,13990924.878436,408799.885266595,5639.68253548327,12.91206318,15.60699782,14.31966188,12.73973337,13.74188576,16.79429739,16.26994595,18.39772008,18.25193531,10.36744097,10.18109577,11.38518814,10.34127453,10.89938985,13.28405255,15.06272221,13.50351975,14.28138473,14.36151326,11.54373764,13.11239089,11.14470917,12.21224433,10.4918702,10.6517087,-0.93829,-1.6538,0,-0.0681442321648373,0,0
1215,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan5_1.122018E+00,0,14404194.5504863,14404194.5504863,0,13989897.6227208,408657.615903235,5639.31186217972,12.91188309,15.60688869,14.31950086,12.73954806,13.74173983,16.7941523,16.26980183,18.39759799,18.25181881,10.36721592,10.18088071,11.3848507,10.34110664,10.89921037,13.28387739,15.06256941,13.50337293,14.28001805,14.36031253,11.54311633,13.11190773,11.14453847,12.21206908,10.49156213,10.65141288,-0.9382,-1.6535,0,-0.0681180595197189,0,0
1216,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_aval_1.023293E+00,0,14409363.4103434,14409363.4103434,0,13994570.4711878,409224.825747235,5568.11340829321,12.91270692,15.60723692,14.32022701,12.7404062,13.74241573,16.79480356,16.27043531,18.39808109,18.25224244,10.36825113,10.18185485,11.38642278,10.34187143,10.9000289,13.28468131,15.06325453,13.50400631,14.28635243,14.36594135,11.54596932,13.11419022,11.14531351,12.2128694,10.49298133,10.6527833,-0.93855,-1.6547,0,-0.0630727848731742,0,0
1217,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_aval_1.047129E+00,0,14409030.3792719,14409030.3792719,0,13994251.74343,409210.685251075,5567.95059086693,12.91265575,15.60705266,14.32017078,12.74036431,13.74238284,16.7947498,16.27036825,18.39797009,18.25209846,10.36819325,10.18178413,11.38635606,10.34182061,10.89997563,13.28463434,15.06319714,13.50392595,14.28604889,14.3657393,11.54580423,13.11412674,11.14525926,12.21281833,10.4929041,10.65271695,-0.93848,-1.6547,0,-0.063061205789861,0,0
1218,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_aval_1.071519E+00,0,14408651.4350014,14408651.4350014,0,13993928.4851918,409155.155096995,5567.79471262589,12.9126039,15.60686578,14.32011378,12.74032184,13.74234948,16.79469529,16.27030033,18.39785748,18.25195241,10.3681345,10.18171238,11.38628836,10.34176905,10.89992156,13.28458673,15.063139,13.50384443,14.28574098,14.36553432,11.5456368,13.11406231,11.14520422,12.21276654,10.49282577,10.65264963,-0.93841,-1.6546,0,-0.0630501200217439,0,0
1219,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_aval_1.096478E+00,0,14408338.5956749,14408338.5956749,0,13993600.5785271,409097.609200675,5640.40794711149,12.91255126,15.60667621,14.32005592,12.74027874,13.74231564,16.79463999,16.27023134,18.39774327,18.25180428,10.36807494,10.18163962,11.38621972,10.34171677,10.89986674,13.28453841,15.06307996,13.50376174,14.28542868,14.36532644,11.54546695,13.11399699,11.14514841,12.21271399,10.49274632,10.65258137,-0.93833,-1.6545,0,-0.0681954495131617,0,0
1220,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:jpt_ecl_aval_1.122018E+00,0,14407950.3805059,14407950.3805059,0,13993268.0672772,409042.086952195,5640.22627655461,12.91249788,15.60648397,14.31999726,12.74023503,13.74228133,16.79458391,16.27016139,18.39762745,18.25165407,10.36801454,10.18156583,11.38615011,10.34166376,10.89981115,13.28448941,15.06302009,13.50367789,14.285112,14.36511564,11.54529471,13.11393076,11.14509181,12.21266071,10.49266574,10.65251214,-0.93826,-1.6544,0,-0.0681826230962329,0,0
1221,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan3_1.023293E+00,0,14406214.8524395,14406214.8524395,0,13991664.9357556,408896.765291395,5653.15139246446,12.91222258,15.60711983,14.31981921,12.73990394,13.74205091,16.79446828,16.27010122,18.39785483,18.25206564,10.36759613,10.18125207,11.38542152,10.34139529,10.89952144,13.28421676,15.06288053,13.50364968,14.28216793,14.36219418,11.54415265,13.11280606,11.14483843,12.21239298,10.49207644,10.65190629,-0.93836,-1.654,0,-0.0690945911840299,0,0
1222,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan3_1.047129E+00,0,14402532.4688247,14402532.4688247,0,13988397.9996058,408472.000911235,5662.46830768975,12.91167975,15.60681663,14.319349,12.73935223,13.74164771,16.7940742,16.26969498,18.39751411,18.25174215,10.36687343,10.18056952,11.38433853,10.34086119,10.89895311,13.28369823,15.06244344,13.5032073,14.27761719,14.35818883,11.5421436,13.11133765,11.14430197,12.21185831,10.49108074,10.65094978,-0.9381,-1.6531,0,-0.0697512456973744,0,0
1223,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan3_1.071519E+00,0,14398869.5230952,14398869.5230952,0,13985083.7451411,408086.774416676,5699.00353738579,12.91112891,15.60650896,14.31887185,12.73879236,13.74123853,16.79367426,16.26928277,18.39716833,18.25141387,10.36614001,10.17987686,11.38323949,10.34031918,10.89837633,13.28317204,15.06199993,13.50275836,14.27299911,14.35412416,11.54010484,13.10984744,11.14375756,12.21131573,10.49007031,10.6499791,-0.93783,-1.6523,0,-0.0723204010405564,0,0
1224,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan3_1.096478E+00,0,14395102.1673325,14395102.1673325,0,13981721.9712982,407660.424721796,5719.77131249113,12.91056996,15.60619676,14.31838768,12.73822426,13.74082333,16.79326845,16.26886447,18.39681747,18.25108076,10.36539586,10.17917405,11.38212436,10.33976923,10.89779111,13.28263812,15.06154987,13.50230284,14.26831344,14.34999999,11.53803621,13.10833539,11.14320517,12.21076518,10.48904508,10.64899421,-0.93756,-1.6514,0,-0.0737766676272856,0,0
1225,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:haillan3_1.122018E+00,0,14391210.4267837,14391210.4267837,0,13978312.6077893,407232.286991876,5665.53200256797,12.91000293,15.60588004,14.31789649,12.73764793,13.74040211,16.79285674,16.26844012,18.39646151,18.25074281,10.36464092,10.17846106,11.38099305,10.33921132,10.89719741,13.28209646,15.0610933,13.50184072,14.26355997,14.34581611,11.53593766,13.1068014,11.14264478,12.21020666,10.488005,10.64799504,-0.93728,-1.6505,0,-0.0699670416693983,0,0
1226,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:moulinat_amont_1.023293E+00,0,14406158.8271432,14406158.8271432,0,13992069.9259595,408449.770192676,5639.13099101097,12.9123619,15.60572095,14.31986963,12.74014349,13.74223078,16.79450252,16.27003214,18.39742485,18.25135513,10.36760121,10.18070611,11.38587644,10.34127832,10.89951381,13.28438315,15.06290241,13.50335757,14.28413594,14.36460811,11.54398168,13.11382642,11.14482147,12.21250466,10.49205676,10.6521193,-0.93717,-1.6535,0,-0.0681052881465418,0,0
1227,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:moulinat_amont_1.047129E+00,0,14402500.288444,14402500.288444,0,13989245.3333288,407618.149554597,5636.80556057682,12.91196484,15.60401615,14.31945515,12.73983832,13.74201261,16.79414716,16.26956083,18.39665604,18.2503217,10.36689176,10.17948314,11.38526229,10.34063278,10.89894413,13.28403734,15.06249198,13.50262667,14.28161246,14.36307093,11.54182413,13.1133987,11.14427392,12.21208797,10.49105256,10.65138743,-0.93571,-1.6522,0,-0.0679410682095525,0,0
1228,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:moulinat_amont_1.071519E+00,0,14398873.4583085,14398873.4583085,0,13986411.6552292,406826.805496199,5634.99758318807,12.91156641,15.60230458,14.31903923,12.73953213,13.74179369,16.79379051,16.26908788,18.3958844,18.24928427,10.36617994,10.17825599,11.38464611,10.33998497,10.89837244,13.28369035,15.06208015,13.50189306,14.27908181,14.36152923,11.53966008,13.1129696,11.1437244,12.21166982,10.4900451,10.65065314,-0.93424,-1.651,0,-0.067813364043663,0,0
1229,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:moulinat_amont_1.096478E+00,0,14395225.9278928,14395225.9278928,0,13983569.6304104,405995.13087108,5661.16661128924,12.91116678,15.60058666,14.31862199,12.73922502,13.74157414,16.79343277,16.26861347,18.39510987,18.24824313,10.36546585,10.17702484,11.38402809,10.33933507,10.89779882,13.2833423,15.06166705,13.50115679,14.27654454,14.35998342,11.53749006,13.11253929,11.14317305,12.21125032,10.48903467,10.6499167,-0.93277,-1.6497,0,-0.0696595388839103,0,0
1230,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:moulinat_amont_1.122018E+00,0,14391550.8386833,14391550.8386833,0,13980719.7532006,405162.453042601,5668.63244014238,12.91076587,15.59886267,14.31820341,12.73891698,13.74135392,16.79307389,16.26813746,18.39433284,18.24719844,10.36474976,10.17579007,11.38340838,10.33868322,10.8972235,13.28299317,15.0612526,13.50041812,14.27400135,14.35843389,11.53531451,13.11210786,11.14262,12.21082951,10.48802145,10.64917822,-0.93129,-1.6484,0,-0.0701853589128953,0,0
1231,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:bussaguet_amont_1.023293E+00,0,14405362.2683123,14405362.2683123,0,13991225.9640716,408496.302028676,5640.00221207162,12.91213445,15.60385123,14.31955255,12.73999261,13.74208035,16.79416753,16.26958706,18.3965515,18.25013712,10.36766668,10.18089466,11.38591563,10.34125141,10.89939309,13.28417248,15.06255758,13.50281265,14.28519029,14.36517312,11.5447534,13.11385234,11.14463881,12.21228594,10.49228214,10.65223573,-0.93658,-1.6539,0,-0.0681668032371767,0,0
1232,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:bussaguet_amont_1.047129E+00,0,14400912.0702369,14400912.0702369,0,13987561.6724606,407711.521907878,5638.8758683807,12.91151052,15.6002776,14.31882151,12.73953699,13.74171199,16.79347748,16.26867132,18.39490991,18.24788628,10.36702385,10.17986242,11.38534165,10.34057994,10.89870342,13.28361647,15.0618029,13.50153751,14.28372662,14.36420413,11.54337209,13.1134512,11.14390927,12.21165106,10.49150524,10.65162155,-0.93453,-1.653,0,-0.0680872734614497,0,0
1233,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:bussaguet_amont_1.071519E+00,0,14396456.1101203,14396456.1101203,0,13983892.6329923,406926.03661188,5637.44051616266,12.91088571,15.59669849,14.31808947,12.73908076,13.74134314,16.79278654,16.2677544,18.39326616,18.24563238,10.36637987,10.17882809,11.38476674,10.33990724,10.89801259,13.28305969,15.06104723,13.50026041,14.28226098,14.36323375,11.54198843,13.11304947,11.14317853,12.21101526,10.49072693,10.65100631,-0.93247,-1.6521,0,-0.0679859120182167,0,0
1234,pname:riv_inst:0_ptype:gr_usecol:3_pstyle:m_idx0:bussaguet_amont_1.096478E+00,0,14391997.8200226,14391997.8200226,0,13980219.6419483,406141.861209002,5636.316865278,12.91026009,15.59311472,14.31735653,12.73862395,13.74097391,16.79209488,16.26683631,18.39162056,18.243376,10.36573494,10.1777919,11.3841911,10.33923353,10.8973208,13.28250223,15.06029061,13.49898163,14.28079371,14.36226229,11.54060266,13.11264735,11.14244679,12.21037864,10.48994737,10.6503902,-0.93041,-1.6512,0,-0.0679065521153198,0,0
